provincia,partido,localidad,tecnologia,link_indec,accesos
ENTRE RIOS,Uruguay,Basavilbaso,SATELITAL,30098010,11
ENTRE RIOS,Uruguay,Basavilbaso,WIRELESS,30098010,318
ENTRE RIOS,Uruguay,Caseros,ADSL,30098020,53
ENTRE RIOS,Uruguay,Caseros,FIBRA OPTICA,30098020,707
ENTRE RIOS,Uruguay,Caseros,Otros,30098020,6
ENTRE RIOS,Uruguay,Caseros,SATELITAL,30098020,6
ENTRE RIOS,Uruguay,Caseros,WIRELESS,30098020,56
ENTRE RIOS,Uruguay,Colonia Elía,FIBRA OPTICA,30098030,14
ENTRE RIOS,Uruguay,Colonia Elía,SATELITAL,30098030,27
ENTRE RIOS,Uruguay,Colonia Elía,WIRELESS,30098030,156
ENTRE RIOS,Uruguay,Concepción del Uruguay,ADSL,30098040,1929
ENTRE RIOS,Uruguay,Concepción del Uruguay,CABLEMODEM,30098040,9820
ENTRE RIOS,Uruguay,Concepción del Uruguay,DIAL UP,30098040,5
ENTRE RIOS,Uruguay,Concepción del Uruguay,FIBRA OPTICA,30098040,11160
ENTRE RIOS,Uruguay,Concepción del Uruguay,SATELITAL,30098040,167
ENTRE RIOS,Uruguay,Concepción del Uruguay,WIRELESS,30098040,1650
ENTRE RIOS,Uruguay,Estancia San Pedro,SATELITAL,30098030,4
ENTRE RIOS,Uruguay,Estancia San Pedro,WIRELESS,30098030,6
ENTRE RIOS,Uruguay,Herrera,ADSL,30098060,70
ENTRE RIOS,Uruguay,Herrera,SATELITAL,30098060,7
ENTRE RIOS,Uruguay,Herrera,WIRELESS,30098060,120
ENTRE RIOS,Uruguay,Las Moscas,FIBRA OPTICA,30098070,7
ENTRE RIOS,Uruguay,Las Moscas,SATELITAL,30098070,2
ENTRE RIOS,Uruguay,Las Moscas,WIRELESS,30098070,46
ENTRE RIOS,Uruguay,Líbaros,SATELITAL,30098080,1
ENTRE RIOS,Uruguay,Líbaros,WIRELESS,30098080,41
ENTRE RIOS,Uruguay,Pronunciamiento,SATELITAL,30098100,15
ENTRE RIOS,Uruguay,Pronunciamiento,WIRELESS,30098100,163
ENTRE RIOS,Uruguay,Rocamora,SATELITAL,30098110,3
ENTRE RIOS,Uruguay,Rocamora,WIRELESS,30098110,55
ENTRE RIOS,Uruguay,Santa Anita,FIBRA OPTICA,30098120,305
ENTRE RIOS,Uruguay,Santa Anita,SATELITAL,30098120,6
ENTRE RIOS,Uruguay,Santa Anita,WIRELESS,30098120,55
ENTRE RIOS,Uruguay,Villa Mantero,ADSL,30098130,24
ENTRE RIOS,Uruguay,Villa Mantero,FIBRA OPTICA,30098130,196
ENTRE RIOS,Uruguay,Villa Mantero,SATELITAL,30098130,10
ENTRE RIOS,Uruguay,Villa Mantero,WIRELESS,30098130,31
ENTRE RIOS,Uruguay,Villa San Justo,FIBRA OPTICA,30098140,455
ENTRE RIOS,Uruguay,Villa San Justo,SATELITAL,30098140,9
ENTRE RIOS,Uruguay,Villa San Justo,WIRELESS,30098140,68
ENTRE RIOS,Uruguay,Villa San Marcial (Est. Gobernador Urquiza),SATELITAL,30098150,5
ENTRE RIOS,Uruguay,Villa San Marcial (Est. Gobernador Urquiza),WIRELESS,30098150,50
ENTRE RIOS,Victoria,Antelo,SATELITAL,30105010,8
ENTRE RIOS,Victoria,Charigüé,SATELITAL,30105040,34
ENTRE RIOS,Victoria,Laguna del Pescado,SATELITAL,30105040,4
ENTRE RIOS,Victoria,Molino Doll,SATELITAL,30105040,19
ENTRE RIOS,Victoria,Molino Doll,WIRELESS,30105040,10
ENTRE RIOS,Victoria,Rincón de Nogoyá,SATELITAL,30105040,10
ENTRE RIOS,Victoria,Rincón de Nogoyá,WIRELESS,30105040,19
ENTRE RIOS,Victoria,Victoria,ADSL,30105060,1077
ENTRE RIOS,Victoria,Victoria,CABLEMODEM,30105060,9714
ENTRE RIOS,Victoria,Victoria,FIBRA OPTICA,30105060,3769
ENTRE RIOS,Victoria,Victoria,SATELITAL,30105060,126
ENTRE RIOS,Victoria,Victoria,WIRELESS,30105060,352
ENTRE RIOS,Villaguay,Estación Raíces,ADSL,30113010,14
ENTRE RIOS,Villaguay,Estación Raíces,SATELITAL,30113010,2
ENTRE RIOS,Villaguay,Estación Raíces,WIRELESS,30113010,5
ENTRE RIOS,Villaguay,Ingeniero Miguel Sajaroff,SATELITAL,30113020,1
ENTRE RIOS,Villaguay,Ingeniero Miguel Sajaroff,WIRELESS,30113020,44
ENTRE RIOS,Villaguay,Jubileo,FIBRA OPTICA,30113030,126
ENTRE RIOS,Villaguay,Jubileo,Otros,30113030,35
ENTRE RIOS,Villaguay,Jubileo,SATELITAL,30113030,19
ENTRE RIOS,Villaguay,Mojones Norte,SATELITAL,30113020,21
ENTRE RIOS,Villaguay,Paso de la Laguna,FIBRA OPTICA,30113050,8
ENTRE RIOS,Villaguay,Paso de la Laguna,SATELITAL,30113050,3
ENTRE RIOS,Villaguay,Paso de la Laguna,WIRELESS,30113050,39
ENTRE RIOS,Villaguay,Villa Clara,ADSL,30113060,46
ENTRE RIOS,Villaguay,Villa Clara,FIBRA OPTICA,30113060,290
ENTRE RIOS,Villaguay,Villa Clara,SATELITAL,30113060,4
ENTRE RIOS,Villaguay,Villa Clara,WIRELESS,30113060,68
ENTRE RIOS,Villaguay,Villa Domínguez,FIBRA OPTICA,30113070,230
ENTRE RIOS,Villaguay,Villa Domínguez,WIRELESS,30113070,114
ENTRE RIOS,Villaguay,Villaguay,ADSL,30113080,711
ENTRE RIOS,Villaguay,Villaguay,FIBRA OPTICA,30113080,3260
ENTRE RIOS,Villaguay,Villaguay,OTROS,30113080,1
ENTRE RIOS,Villaguay,Villaguay,SATELITAL,30113080,23
ENTRE RIOS,Villaguay,Villaguay,WIRELESS,30113080,1263
FORMOSA,Bermejo,Fortín Soledad,SATELITAL,34007003,14
FORMOSA,Bermejo,Fortín Soledad,WIRELESS,34007003,8
FORMOSA,Bermejo,Guadalcazar,SATELITAL,34007005,5
FORMOSA,Bermejo,Guadalcazar,WIRELESS,34007005,9
FORMOSA,Bermejo,La Rinconada,SATELITAL,34007007,1
FORMOSA,Bermejo,La Rinconada,WIRELESS,34007007,8
FORMOSA,Bermejo,Laguna Yema,SATELITAL,34007010,15
FORMOSA,Bermejo,Laguna Yema,WIRELESS,34007010,76
FORMOSA,Bermejo,Lamadrid,SATELITAL,34007015,10
FORMOSA,Bermejo,Lamadrid,WIRELESS,34007015,7
FORMOSA,Bermejo,Los Chiriguanos,SATELITAL,34007020,6
FORMOSA,Bermejo,Los Chiriguanos,WIRELESS,34007020,42
FORMOSA,Bermejo,Pozo de Maza,SATELITAL,34007030,4
FORMOSA,Bermejo,Pozo de Maza,WIRELESS,34007030,17
FORMOSA,Bermejo,Pozo del Mortero,SATELITAL,34007040,7
FORMOSA,Bermejo,Pozo del Mortero,WIRELESS,34007040,13
FORMOSA,Bermejo,Vaca Perdida,SATELITAL,34007050,4
FORMOSA,Bermejo,Vaca Perdida,WIRELESS,34007050,5
FORMOSA,Formosa,Colonia Pastoril,SATELITAL,34014010,10
FORMOSA,Formosa,Colonia Pastoril,WIRELESS,34014010,78
FORMOSA,Formosa,Formosa,ADSL,34014020,3629
FORMOSA,Formosa,Formosa,CABLEMODEM,34014020,19024
FORMOSA,Formosa,Formosa,FIBRA OPTICA,34014020,14728
FORMOSA,Formosa,Formosa,Otros,34014020,11
FORMOSA,Formosa,Formosa,SATELITAL,34014020,576
FORMOSA,Formosa,Formosa,WIRELESS,34014020,7833
FORMOSA,Formosa,Gran Guardia,Otros,34014030,0
FORMOSA,Formosa,Gran Guardia,SATELITAL,34014030,13
FORMOSA,Formosa,Gran Guardia,WIRELESS,34014030,69
FORMOSA,Formosa,Mariano Boedo,SATELITAL,34014040,5
FORMOSA,Formosa,Mariano Boedo,WIRELESS,34014040,31
FORMOSA,Formosa,Mojón de Fierro,SATELITAL,34014050,14
FORMOSA,Formosa,Mojón de Fierro,WIRELESS,34014050,33
FORMOSA,Formosa,San Hilario,SATELITAL,34014060,12
FORMOSA,Formosa,San Hilario,WIRELESS,34014060,30
FORMOSA,Formosa,Villa del Carmen,FIBRA OPTICA,34014070,199
FORMOSA,Formosa,Villa del Carmen,SATELITAL,34014070,90
FORMOSA,Formosa,Villa del Carmen,WIRELESS,34014070,39
FORMOSA,Laishi,Banco Payaguá,SATELITAL,34021010,1
FORMOSA,Laishi,Banco Payaguá,WIRELESS,34021010,32
FORMOSA,Laishi,General Lucio Victorio Mansilla,ADSL,34021020,3
FORMOSA,Laishi,General Lucio Victorio Mansilla,SATELITAL,34021020,5
FORMOSA,Laishi,General Lucio Victorio Mansilla,WIRELESS,34021020,167
FORMOSA,Laishi,Herradura,SATELITAL,34021030,19
FORMOSA,Laishi,Herradura,WIRELESS,34021030,117
FORMOSA,Laishi,OTROS,WIRELESS,0,132
FORMOSA,Laishi,San Francisco de Laishi,Otros,34021040,0
FORMOSA,Laishi,San Francisco de Laishi,SATELITAL,34021040,24
FORMOSA,Laishi,San Francisco de Laishi,WIRELESS,34021040,324
FORMOSA,Laishi,Tatané,SATELITAL,34021050,7
FORMOSA,Laishi,Tatané,WIRELESS,34021050,43
FORMOSA,Laishi,Villa Escolar,SATELITAL,34021060,26
FORMOSA,Laishi,Villa Escolar,WIRELESS,34021060,102
FORMOSA,Matacos,Ingeniero Guillermo N. Juárez,ADSL,34028010,146
FORMOSA,Matacos,Ingeniero Guillermo N. Juárez,SATELITAL,34028010,81
FORMOSA,Matacos,Ingeniero Guillermo N. Juárez,WIRELESS,34028010,255
FORMOSA,Patiño,Bartolomé de las Casas,SATELITAL,34035010,3
FORMOSA,Patiño,Bartolomé de las Casas,WIRELESS,34035010,6
FORMOSA,Patiño,Colonia Sarmiento,SATELITAL,34035020,1
FORMOSA,Patiño,Comandante Fontana,SATELITAL,34035030,13
FORMOSA,Patiño,Comandante Fontana,WIRELESS,34035030,751
FORMOSA,Patiño,El Recreo,SATELITAL,34035040,8
FORMOSA,Patiño,Estanislao del Campo,ADSL,34035050,21
FORMOSA,Patiño,Estanislao del Campo,Otros,34035050,0
FORMOSA,Patiño,Estanislao del Campo,SATELITAL,34035050,11
FORMOSA,Patiño,Estanislao del Campo,WIRELESS,34035050,157
FORMOSA,Patiño,Fortín Cabo 1º Lugones,SATELITAL,34035060,5
FORMOSA,Patiño,Fortín Cabo 1º Lugones,WIRELESS,34035060,145
FORMOSA,Patiño,Fortín Sargento 1º Leyes,SATELITAL,34035070,4
FORMOSA,Patiño,Fortín Sargento 1º Leyes,WIRELESS,34035070,6
FORMOSA,Patiño,Ibarreta,ADSL,34035080,193
FORMOSA,Patiño,Ibarreta,SATELITAL,34035080,68
FORMOSA,Patiño,Ibarreta,WIRELESS,34035080,519
FORMOSA,Patiño,Juan G. Bazán,SATELITAL,34035090,8
FORMOSA,Patiño,Juan G. Bazán,WIRELESS,34035090,11
FORMOSA,Patiño,Las Lomitas,ADSL,34035100,360
FORMOSA,Patiño,Las Lomitas,FIBRA OPTICA,34035100,1643
FORMOSA,Patiño,Las Lomitas,Otros,34035100,1
FORMOSA,Patiño,Las Lomitas,SATELITAL,34035100,160
FORMOSA,Patiño,Las Lomitas,WIRELESS,34035100,236
FORMOSA,Patiño,OTROS,WIRELESS,0,44
FORMOSA,Patiño,Posta Cambio Zalazar,SATELITAL,34035110,7
FORMOSA,Patiño,Posta Cambio Zalazar,WIRELESS,34035110,58
FORMOSA,Patiño,Pozo del Tigre,ADSL,34035120,10
FORMOSA,Patiño,Pozo del Tigre,FIBRA OPTICA,34035120,200
FORMOSA,Patiño,Pozo del Tigre,SATELITAL,34035120,14
FORMOSA,Patiño,Pozo del Tigre,WIRELESS,34035120,190
FORMOSA,Patiño,San Martín I,SATELITAL,34035130,5
FORMOSA,Patiño,San Martín I,WIRELESS,34035130,5
FORMOSA,Patiño,San Martín II,FIBRA OPTICA,34035140,1
FORMOSA,Patiño,San Martín II,SATELITAL,34035140,9
FORMOSA,Patiño,San Martín II,WIRELESS,34035140,369
FORMOSA,Patiño,Subteniente Perín,SATELITAL,34035150,24
FORMOSA,Patiño,Subteniente Perín,WIRELESS,34035150,71
FORMOSA,Patiño,Villa General Güemes,FIBRA OPTICA,34035160,1
FORMOSA,Patiño,Villa General Güemes,SATELITAL,34035160,21
FORMOSA,Patiño,Villa General Güemes,WIRELESS,34035160,448
FORMOSA,Patiño,Villa General Manuel Belgrano,FIBRA OPTICA,34035170,1
FORMOSA,Patiño,Villa General Manuel Belgrano,SATELITAL,34035170,21
FORMOSA,Patiño,Villa General Manuel Belgrano,WIRELESS,34035170,451
FORMOSA,Pilagás,Buena Vista,FIBRA OPTICA,34042010,1
FORMOSA,Pilagás,Buena Vista,SATELITAL,34042010,10
FORMOSA,Pilagás,Buena Vista,WIRELESS,34042010,315
FORMOSA,Pilagás,El Espinillo,SATELITAL,34042020,12
FORMOSA,Pilagás,El Espinillo,WIRELESS,34042020,300
FORMOSA,Pilagás,Laguna Gallo,SATELITAL,34042030,20
FORMOSA,Pilagás,Laguna Gallo,WIRELESS,34042030,6
FORMOSA,Pilagás,Misión Tacaagle,SATELITAL,34042040,6
FORMOSA,Pilagás,Misión Tacaagle,WIRELESS,34042040,149
FORMOSA,Pilagás,Portón Negro,SATELITAL,34042050,8
FORMOSA,Pilagás,Tres Lagunas,ADSL,34042060,8
FORMOSA,Pilagás,Tres Lagunas,SATELITAL,34042060,23
FORMOSA,Pilagás,Tres Lagunas,WIRELESS,34042060,97
FORMOSA,Pilcomayo,Clorinda,ADSL,34049010,715
FORMOSA,Pilcomayo,Clorinda,CABLEMODEM,34049010,15
FORMOSA,Pilcomayo,Clorinda,FIBRA OPTICA,34049010,3037
FORMOSA,Pilcomayo,Clorinda,Otros,34049010,15
FORMOSA,Pilcomayo,Clorinda,SATELITAL,34049010,198
FORMOSA,Pilcomayo,Clorinda,WIRELESS,34049010,88
FORMOSA,Pilcomayo,Laguna Blanca,ADSL,34049020,21
FORMOSA,Pilcomayo,Laguna Blanca,Otros,34049020,0
FORMOSA,Pilcomayo,Laguna Blanca,SATELITAL,34049020,26
FORMOSA,Pilcomayo,Laguna Blanca,WIRELESS,34049020,42
FORMOSA,Pilcomayo,Laguna Naick-Neck,ADSL,34049030,88
FORMOSA,Pilcomayo,Laguna Naick-Neck,Otros,34049030,0
FORMOSA,Pilcomayo,Laguna Naick-Neck,SATELITAL,34049030,62
FORMOSA,Pilcomayo,Laguna Naick-Neck,WIRELESS,34049030,352
FORMOSA,Pilcomayo,Palma Sola,SATELITAL,34049040,20
FORMOSA,Pilcomayo,Palma Sola,WIRELESS,34049040,18
FORMOSA,Pilcomayo,Puerto Pilcomayo,SATELITAL,34049050,1
FORMOSA,Pilcomayo,Puerto Pilcomayo,WIRELESS,34049050,3
FORMOSA,Pilcomayo,Riacho He-He,FIBRA OPTICA,34049060,1
FORMOSA,Pilcomayo,Riacho He-He,Otros,34049060,0
FORMOSA,Pilcomayo,Riacho He-He,SATELITAL,34049060,30
FORMOSA,Pilcomayo,Riacho He-He,WIRELESS,34049060,414
FORMOSA,Pilcomayo,Riacho Negro,SATELITAL,34049070,4
FORMOSA,Pilcomayo,Riacho Negro,WIRELESS,34049070,3
FORMOSA,Pilcomayo,Siete Palmas,ADSL,34049080,15
FORMOSA,Pilcomayo,Siete Palmas,FIBRA OPTICA,34049080,1
FORMOSA,Pilcomayo,Siete Palmas,SATELITAL,34049080,9
FORMOSA,Pilcomayo,Siete Palmas,WIRELESS,34049080,82
FORMOSA,Pirané,Colonia Campo Villafañe,FIBRA OPTICA,34056010,52
FORMOSA,Pirané,Colonia Campo Villafañe,SATELITAL,34056010,29
FORMOSA,Pirané,Colonia Campo Villafañe,WIRELESS,34056010,206
FORMOSA,Pirané,El Colorado,ADSL,34056020,1341
FORMOSA,Pirané,El Colorado,FIBRA OPTICA,34056020,415
FORMOSA,Pirané,El Colorado,Otros,34056020,2
FORMOSA,Pirané,El Colorado,SATELITAL,34056020,23
FORMOSA,Pirané,El Colorado,WIRELESS,34056020,632
FORMOSA,Pirané,Palo Santo,CABLEMODEM,34056030,173
FORMOSA,Pirané,Palo Santo,SATELITAL,34056030,41
FORMOSA,Pirané,Palo Santo,WIRELESS,34056030,292
FORMOSA,Pirané,Pirané,FIBRA OPTICA,34056040,957
FORMOSA,Pirané,Pirané,Otros,34056040,100
FORMOSA,Pirané,Pirané,SATELITAL,34056040,88
FORMOSA,Pirané,Pirané,WIRELESS,34056040,477
FORMOSA,Pirané,Villa Kilómetro 213,FIBRA OPTICA,34056050,235
FORMOSA,Pirané,Villa Kilómetro 213,SATELITAL,34056050,17
FORMOSA,Pirané,Villa Kilómetro 213,WIRELESS,34056050,162
FORMOSA,Ramón Lista,El Potrillo,SATELITAL,34063010,15
FORMOSA,Ramón Lista,El Potrillo,WIRELESS,34063010,22
FORMOSA,Ramón Lista,El Quebracho,SATELITAL,34063030,1
FORMOSA,Ramón Lista,El Quebracho,WIRELESS,34063030,12
FORMOSA,Ramón Lista,General Mosconi,FIBRA OPTICA,34063020,1
FORMOSA,Ramón Lista,General Mosconi,SATELITAL,34063020,56
FORMOSA,Ramón Lista,General Mosconi,WIRELESS,34063020,39
FORMOSA,Ramón Lista,OTROS,SATELITAL,0,8
JUJUY,Cochinoca,Abdón Castro Tolay,SATELITAL,38007010,3
JUJUY,Cochinoca,Abra Pampa,SATELITAL,38007020,26
JUJUY,Cochinoca,Abra Pampa,WIRELESS,38007020,221
JUJUY,Cochinoca,Abralaite,SATELITAL,38007030,4
JUJUY,Cochinoca,Agua de Castilla,SATELITAL,38007035,4
JUJUY,Cochinoca,Casabindo,SATELITAL,38007040,7
JUJUY,Cochinoca,Cochinoca,SATELITAL,38007050,6
JUJUY,Cochinoca,La Redonda,SATELITAL,38007055,1
JUJUY,Cochinoca,Puesto del Marquéz,FIBRA OPTICA,38007060,5
JUJUY,Cochinoca,Quera,SATELITAL,38007067,4
JUJUY,Cochinoca,Rinconadillas,SATELITAL,38007070,7
JUJUY,Cochinoca,Santa Ana de la Puna,SATELITAL,38007085,1
JUJUY,Cochinoca,Santuario de Tres Pozos,SATELITAL,38007090,27
JUJUY,Cochinoca,Tambillos,SATELITAL,38007095,2
JUJUY,Doctor Manuel Belgrano,Dr. Manuel Belgrano,FIBRA OPTICA,38021065,8
JUJUY,Doctor Manuel Belgrano,Dr. Manuel Belgrano,Otros,38021065,29943
JUJUY,Doctor Manuel Belgrano,Dr. Manuel Belgrano,SATELITAL,38021065,9
JUJUY,Doctor Manuel Belgrano,Dr. Manuel Belgrano,WIRELESS,38021065,8
JUJUY,Doctor Manuel Belgrano,Guerrero,ADSL,38021010,28
JUJUY,Doctor Manuel Belgrano,Guerrero,SATELITAL,38021010,7
JUJUY,Doctor Manuel Belgrano,La Almona,SATELITAL,38021020,21
JUJUY,Doctor Manuel Belgrano,León,CABLEMODEM,38021030,504
JUJUY,Doctor Manuel Belgrano,León,SATELITAL,38021030,4
JUJUY,Doctor Manuel Belgrano,Lozano (Ap. Chañi),SATELITAL,38021040,8
JUJUY,Doctor Manuel Belgrano,Lozano (Ap. Chañi),WIRELESS,38021040,111
JUJUY,Doctor Manuel Belgrano,Ocloyas,SATELITAL,38021050,2
JUJUY,Doctor Manuel Belgrano,San Pablo De Reyes,SATELITAL,38021050,7
JUJUY,Doctor Manuel Belgrano,San Salvador de Jujuy (Est. Jujuy),ADSL,38021060,2317
JUJUY,Doctor Manuel Belgrano,San Salvador de Jujuy (Est. Jujuy),CABLEMODEM,38021060,22862
JUJUY,Doctor Manuel Belgrano,San Salvador de Jujuy (Est. Jujuy),FIBRA OPTICA,38021060,40202
JUJUY,Doctor Manuel Belgrano,San Salvador de Jujuy (Est. Jujuy),Otros,38021060,1
JUJUY,Doctor Manuel Belgrano,San Salvador de Jujuy (Est. Jujuy),SATELITAL,38021060,189
JUJUY,Doctor Manuel Belgrano,San Salvador de Jujuy (Est. Jujuy),WIRELESS,38021060,141
JUJUY,Doctor Manuel Belgrano,Yala,SATELITAL,38021070,28
JUJUY,Doctor Manuel Belgrano,Yala,WIRELESS,38021070,3
JUJUY,El Carmen,Aguas Calientes,SATELITAL,38014010,5
JUJUY,El Carmen,Aguas Calientes,WIRELESS,38014010,28
JUJUY,El Carmen,Barrio El Milagro,SATELITAL,38014020,1
JUJUY,El Carmen,Barrio La Unión,SATELITAL,38014030,1
JUJUY,El Carmen,El Carmen,ADSL,38014040,162
JUJUY,El Carmen,El Carmen,CABLEMODEM,38014040,267
JUJUY,El Carmen,El Carmen,FIBRA OPTICA,38014040,805
JUJUY,El Carmen,El Carmen,SATELITAL,38014040,20
JUJUY,El Carmen,El Carmen,WIRELESS,38014040,1
JUJUY,El Carmen,Fleming,SATELITAL,38014040,3
JUJUY,El Carmen,Los Lapachos (Est. Maquinista Verón),SATELITAL,38014050,5
JUJUY,El Carmen,Loteo San Vicente,SATELITAL,38014055,8
JUJUY,El Carmen,Manantiales,SATELITAL,38014060,6
JUJUY,El Carmen,Monterrico,CABLEMODEM,38014070,1006
JUJUY,El Carmen,Monterrico,FIBRA OPTICA,38014070,281
JUJUY,El Carmen,Monterrico,SATELITAL,38014070,16
JUJUY,El Carmen,Monterrico,WIRELESS,38014070,10
JUJUY,El Carmen,Pampa Blanca,ADSL,38014080,37
JUJUY,El Carmen,Pampa Blanca,CABLEMODEM,38014080,322
JUJUY,El Carmen,Pampa Blanca,SATELITAL,38014080,18
JUJUY,El Carmen,Pampa Blanca,WIRELESS,38014080,1
JUJUY,El Carmen,Perico,CABLEMODEM,38014090,1629
JUJUY,El Carmen,Perico,FIBRA OPTICA,38014090,783
JUJUY,El Carmen,Perico,SATELITAL,38014090,34
JUJUY,El Carmen,Perico,WIRELESS,38014090,10
JUJUY,El Carmen,Pila Pardo,SATELITAL,38014040,1
JUJUY,El Carmen,Puesto Viejo,CABLEMODEM,38014100,106
JUJUY,El Carmen,Puesto Viejo,SATELITAL,38014100,10
JUJUY,El Carmen,San Isidro,SATELITAL,38014110,2
JUJUY,El Carmen,San Juancito,SATELITAL,38014120,4
JUJUY,Humahuaca,Aparzo,SATELITAL,38028003,6
JUJUY,Humahuaca,Cianzo,SATELITAL,38028007,2
JUJUY,Humahuaca,Coctaca,SATELITAL,38028010,2
JUJUY,Humahuaca,El Aguilar,SATELITAL,38028020,6
JUJUY,Humahuaca,Hipólito Yrigoyen (Est. Iturbe),FIBRA OPTICA,38028030,5
JUJUY,Humahuaca,Hipólito Yrigoyen (Est. Iturbe),SATELITAL,38028030,10
JUJUY,Humahuaca,Humahuaca,ADSL,38028040,264
JUJUY,Humahuaca,Humahuaca,SATELITAL,38028040,85
JUJUY,Humahuaca,Humahuaca,WIRELESS,38028040,330
JUJUY,Humahuaca,Palca de Varas,SATELITAL,38028045,2
JUJUY,Humahuaca,Rodero,SATELITAL,38028047,2
JUJUY,Humahuaca,Tres Cruces,FIBRA OPTICA,38028050,5
JUJUY,Humahuaca,Tres Cruces,SATELITAL,38028050,1
JUJUY,Humahuaca,Uquía (Est. Senador Pérez),ADSL,38028060,3
JUJUY,Humahuaca,Uquía (Est. Senador Pérez),FIBRA OPTICA,38028060,5
JUJUY,Humahuaca,Uquía (Est. Senador Pérez),SATELITAL,38028060,8
JUJUY,Ledesma,Bananal,FIBRA OPTICA,38035010,1
JUJUY,Ledesma,Bananal,SATELITAL,38035010,1
JUJUY,Ledesma,Caimancito,ADSL,38035030,122
JUJUY,Ledesma,Caimancito,SATELITAL,38035030,3
JUJUY,Ledesma,Caimancito,WIRELESS,38035030,37
JUJUY,Ledesma,Calilegua,CABLEMODEM,38035040,500
JUJUY,Ledesma,Calilegua,SATELITAL,38035040,3
JUJUY,Ledesma,Calilegua,WIRELESS,38035040,200
JUJUY,Ledesma,Chalicán,SATELITAL,38035050,2
JUJUY,Ledesma,Chalicán,WIRELESS,38035050,78
JUJUY,Ledesma,Fraile Pintado,ADSL,38035060,417
JUJUY,Ledesma,Fraile Pintado,CABLEMODEM,38035060,23
JUJUY,Ledesma,Fraile Pintado,SATELITAL,38035060,20
JUJUY,Ledesma,Fraile Pintado,WIRELESS,38035060,121
JUJUY,Ledesma,Libertador General San Martín (Est. Ledesma),ADSL,38035080,60
JUJUY,Ledesma,Libertador General San Martín (Est. Ledesma),CABLEMODEM,38035080,6065
JUJUY,Ledesma,Libertador General San Martín (Est. Ledesma),FIBRA OPTICA,38035080,1001
JUJUY,Ledesma,Libertador General San Martín (Est. Ledesma),Otros,38035080,583
JUJUY,Ledesma,Libertador General San Martín (Est. Ledesma),SATELITAL,38035080,16
JUJUY,Ledesma,Libertador General San Martín (Est. Ledesma),WIRELESS,38035080,787
JUJUY,Ledesma,Pueblo Ledesma,SATELITAL,38035010,21
JUJUY,Ledesma,Yuto,SATELITAL,38035110,4
JUJUY,Ledesma,Yuto,WIRELESS,38035110,176
JUJUY,Otros,Otros,Otros,0,890
JUJUY,Palpalá,Carahunco,ADSL,38042010,1
JUJUY,Palpalá,Carahunco,SATELITAL,38042010,13
JUJUY,Palpalá,Centro Forestal,ADSL,38042020,15
JUJUY,Palpalá,Centro Forestal,SATELITAL,38042020,3
JUJUY,Palpalá,Palpalá (Est. Gral. Manuel N. Savio),ADSL,38042040,1931
JUJUY,Palpalá,Palpalá (Est. Gral. Manuel N. Savio),CABLEMODEM,38042040,1556
JUJUY,Palpalá,Palpalá (Est. Gral. Manuel N. Savio),FIBRA OPTICA,38042040,5231
JUJUY,Palpalá,Palpalá (Est. Gral. Manuel N. Savio),SATELITAL,38042040,27
JUJUY,Palpalá,Palpalá (Est. Gral. Manuel N. Savio),WIRELESS,38042040,1
JUJUY,Palpalá,Rio Blanco,SATELITAL,38042010,7
JUJUY,Rinconada,Casa Colorada,SATELITAL,38049003,3
JUJUY,Rinconada,Coyaguaima,FIBRA OPTICA,38049007,5
JUJUY,Rinconada,Coyaguaima,SATELITAL,38049007,2
JUJUY,Rinconada,Lagunillas de Farallón,SATELITAL,38049010,1
JUJUY,Rinconada,Liviara,SATELITAL,38049020,13
JUJUY,Rinconada,Loma Blanca,SATELITAL,38049025,5
JUJUY,Rinconada,Nuevo Pirquitas,FIBRA OPTICA,38049030,5
JUJUY,Rinconada,Nuevo Pirquitas,SATELITAL,38049030,13
JUJUY,Rinconada,Orosmayo,FIBRA OPTICA,38049035,5
JUJUY,Rinconada,Orosmayo,SATELITAL,38049035,3
JUJUY,Rinconada,Rinconada,SATELITAL,38049040,13
JUJUY,San Antonio,El Ceibal,FIBRA OPTICA,38056010,1
JUJUY,San Antonio,El Ceibal,SATELITAL,38056010,12
JUJUY,San Antonio,Los Alisos,ADSL,38056017,1
JUJUY,San Antonio,Los Alisos,SATELITAL,38056017,2
JUJUY,San Antonio,Loteo Navea,SATELITAL,38056020,2
JUJUY,San Antonio,Nuestra Señora del Rosario,SATELITAL,38056025,8
JUJUY,San Antonio,San Antonio,ADSL,38056030,1
JUJUY,San Antonio,San Antonio,CABLEMODEM,38056030,161
JUJUY,San Antonio,San Antonio,SATELITAL,38056030,14
JUJUY,San Pedro,Arrayanal,SATELITAL,38063010,3
JUJUY,San Pedro,Arroyo Colorado,SATELITAL,38063020,2
JUJUY,San Pedro,Don Emilio,WIRELESS,38063030,37
JUJUY,San Pedro,El Acheral,SATELITAL,38063040,12
JUJUY,San Pedro,El Puesto,SATELITAL,38063050,3
JUJUY,San Pedro,La Esperanza,SATELITAL,38063070,5
JUJUY,San Pedro,La Esperanza,WIRELESS,38063070,15
JUJUY,San Pedro,La Mendieta,SATELITAL,38063090,15
JUJUY,San Pedro,La Mendieta,WIRELESS,38063090,240
JUJUY,San Pedro,Miraflores,SATELITAL,38063100,1
